Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1990","1990","3050","FAO TIER 1","kt","0.2352","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1990","1990","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1991","1991","3050","FAO TIER 1","kt","0.2352","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1991","1991","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1992","1992","3050","FAO TIER 1","kt","0.2352","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1992","1992","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1993","1993","3050","FAO TIER 1","kt","0.2352","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1993","1993","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1994","1994","3050","FAO TIER 1","kt","0.2352","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1994","1994","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1995","1995","3050","FAO TIER 1","kt","0.2352","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1995","1995","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1996","1996","3050","FAO TIER 1","kt","0.9468","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1996","1996","3050","FAO TIER 1","kt","0.0278","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1997","1997","3050","FAO TIER 1","kt","0.8717","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1997","1997","3050","FAO TIER 1","kt","0.0256","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1998","1998","3050","FAO TIER 1","kt","2.1064","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1998","1998","3050","FAO TIER 1","kt","0.062","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","1999","1999","3050","FAO TIER 1","kt","0.453","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","1999","1999","3050","FAO TIER 1","kt","0.0133","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2000","2000","3050","FAO TIER 1","kt","0.1831","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2000","2000","3050","FAO TIER 1","kt","0.0054","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2001","2001","3050","FAO TIER 1","kt","0.0691","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2001","2001","3050","FAO TIER 1","kt","0.0063","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2001","2001","3050","FAO TIER 1","kt","48.4881","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2002","2002","3050","FAO TIER 1","kt","0.1835","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2002","2002","3050","FAO TIER 1","kt","0.0168","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2002","2002","3050","FAO TIER 1","kt","128.6803","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2003","2003","3050","FAO TIER 1","kt","0.492","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2003","2003","3050","FAO TIER 1","kt","0.0449","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2003","2003","3050","FAO TIER 1","kt","345.0354","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2004","2004","3050","FAO TIER 1","kt","0.1197","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2004","2004","3050","FAO TIER 1","kt","0.0109","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2004","2004","3050","FAO TIER 1","kt","83.9278","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2005","2005","3050","FAO TIER 1","kt","0.016","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2005","2005","3050","FAO TIER 1","kt","0.0015","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2005","2005","3050","FAO TIER 1","kt","11.1899","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2006","2006","3050","FAO TIER 1","kt","0.0505","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2006","2006","3050","FAO TIER 1","kt","0.0046","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2006","2006","3050","FAO TIER 1","kt","35.4343","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2007","2007","3050","FAO TIER 1","kt","0.0186","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2007","2007","3050","FAO TIER 1","kt","0.0017","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2007","2007","3050","FAO TIER 1","kt","13.0547","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2008","2008","3050","FAO TIER 1","kt","0.0346","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2008","2008","3050","FAO TIER 1","kt","0.0032","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2008","2008","3050","FAO TIER 1","kt","24.2447","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2009","2009","3050","FAO TIER 1","kt","0.0851","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2009","2009","3050","FAO TIER 1","kt","0.0078","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2009","2009","3050","FAO TIER 1","kt","59.679","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2010","2010","3050","FAO TIER 1","kt","0.0266","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2010","2010","3050","FAO TIER 1","kt","0.0024","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2010","2010","3050","FAO TIER 1","kt","18.65","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2011","2011","3050","FAO TIER 1","kt","0.0239","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2011","2011","3050","FAO TIER 1","kt","0.0022","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2011","2011","3050","FAO TIER 1","kt","16.7845","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2012","2012","3050","FAO TIER 1","kt","0.0665","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2012","2012","3050","FAO TIER 1","kt","0.0061","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2012","2012","3050","FAO TIER 1","kt","46.6249","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2013","2013","3050","FAO TIER 1","kt","0.0239","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2013","2013","3050","FAO TIER 1","kt","0.0022","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2013","2013","3050","FAO TIER 1","kt","16.7851","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2014","2014","3050","FAO TIER 1","kt","0.0425","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2014","2014","3050","FAO TIER 1","kt","0.0039","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2014","2014","3050","FAO TIER 1","kt","29.8388","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2015","2015","3050","FAO TIER 1","kt","0.1276","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2015","2015","3050","FAO TIER 1","kt","0.0117","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2015","2015","3050","FAO TIER 1","kt","89.5209","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2016","2016","3050","FAO TIER 1","kt","0.0558","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2016","2016","3050","FAO TIER 1","kt","0.0051","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2016","2016","3050","FAO TIER 1","kt","39.1644","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2017","2017","3050","FAO TIER 1","kt","0.0293","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2017","2017","3050","FAO TIER 1","kt","0.0027","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2017","2017","3050","FAO TIER 1","kt","20.5148","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2018","2018","3050","FAO TIER 1","kt","0.0319","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2018","2018","3050","FAO TIER 1","kt","0.0029","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2018","2018","3050","FAO TIER 1","kt","22.3805","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7225","Emissions (CH4)","6796","Humid tropical forest","2019","2019","3050","FAO TIER 1","kt","0.133","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7230","Emissions (N2O)","6796","Humid tropical forest","2019","2019","3050","FAO TIER 1","kt","0.0121","E","Estimated value",""
"GI","Emissions from Fires","740","Suriname","7273","Emissions (CO2)","6796","Humid tropical forest","2019","2019","3050","FAO TIER 1","kt","93.2516","E","Estimated value",""
