Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2014","2014","%","75.43","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2014","2014","%","23.14","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2015","2015","1000 ha","402576.132","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2015","2015","%","75","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2015","2015","%","23.05","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2016","2016","1000 ha","400771.507","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2016","2016","%","75.01","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2016","2016","%","22.95","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2017","2017","1000 ha","398106.681","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2017","2017","%","74.78","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2017","2017","%","22.79","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2018","2018","1000 ha","393013.8044","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2018","2018","%","74.43","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2018","2018","%","22.5","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2019","2019","1000 ha","389788.7268","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2019","2019","%","74.14","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2019","2019","%","22.32","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2020","2020","1000 ha","386559.8032","B","Time series break",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2020","2020","%","73.74","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2020","2020","%","22.13","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2021","2021","1000 ha","382306.8486","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2021","2021","%","73.37","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2021","2021","%","21.89","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2022","2022","1000 ha","377991.046","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2022","2022","%","73.07","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2022","2022","%","21.64","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2004","2004","1000 ha","2667.2","A","Official figure",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2004","2004","%","0.5","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2005","2005","1000 ha","4387.71","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2005","2005","%","0.81","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2006","2006","1000 ha","4028.274","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2006","2006","%","0.75","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2007","2007","1000 ha","4965.634","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2007","2007","%","0.92","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2008","2008","1000 ha","6679.354","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2008","2008","%","1.24","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2009","2009","1000 ha","7066.954","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2009","2009","%","1.32","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2010","2010","1000 ha","6934.3951","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2010","2010","%","1.29","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2011","2011","1000 ha","6324.346","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2011","2011","%","1.18","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2012","2012","1000 ha","6137.917","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2012","2012","%","1.14","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2013","2013","1000 ha","5948.322","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2013","2013","%","1.1","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2014","2014","1000 ha","6007.372","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2014","2014","%","1.12","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2015","2015","1000 ha","5921.986","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2015","2015","%","1.1","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2016","2016","1000 ha","6173.501","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2016","2016","%","1.16","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2017","2017","1000 ha","7024.831","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2017","2017","%","1.32","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2018","2018","1000 ha","7750.856","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","1.47","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2019","2019","1000 ha","7788.487","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2019","2019","%","1.48","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2020","2020","1000 ha","9551.0347","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2020","2020","%","1.82","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6671","Agriculture area under organic agric.","2021","2021","1000 ha","9355.3316","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2021","2021","%","1.8","E","Estimated value",""
